WG_METRICS_HEADER frame,q1_shards,q1_shard_capacity,gpu_frame_ms,reset_ms,reset_barrier_ms,compute_ms,metrics_copy_ms,render_ms,q2_shards,q2_shard_capacity,edges,vertices,edges_per_ms,vertices_per_ms,q1_deq_attempt_mean,q1_deq_attempt_max,q1_deq_attempt_imbalance,q1_deq_cas_fail_mean,q1_deq_cas_fail_max,q1_deq_probe_mean,q1_deq_probe_max,q1_deq_probe_imbalance,q1_enq_attempt_mean,q1_enq_attempt_max,q1_enq_attempt_imbalance,q1_high_water_mean,q1_high_water_max,q1_enq_ok,q1_enq_cas_fail,q1_enq_full,q1_deq_ok,q1_deq_cas_fail,q1_deq_empty,q1_ready_cas_fail,q1_ready_max_spin,q1_high_water,q2_enq_ok,q2_enq_cas_fail,q2_enq_full,q2_deq_ok,q2_deq_cas_fail,q2_deq_empty,q2_ready_cas_fail,q2_ready_max_spin,q2_high_water,node_a_seed,node_b_tasks,node_b_subdivide,node_b_final,node_c_output,stop_writes
WG_METRICS 1,256,768,2.0478,0.0098,0.0070,1.9827,0.0164,0.0318,256,768,196608,393216,99160.7500,198321.5000,1456.6836,1821,1.2501,432.6875,716,16410.1367,16632,1.0135,1583.4336,1681,1.0616,362.9531,449,262143,143216,0,262143,110768,3828084,3522,7,92916,196608,87902,0,196608,52457,1105120,15423,9,26668,3,262143,65535,196608,196608,1
WG_METRICS 2,256,768,2.0672,0.0094,0.0070,1.9964,0.0253,0.0290,256,768,196608,393216,98479.2891,196958.5781,1473.9531,1874,1.2714,449.9570,801,16700.1133,17230,1.0317,1583.5195,1686,1.0647,372.4688,442,262143,143238,0,262143,115189,3897897,3474,8,95352,196608,86844,0,196608,54631,1107292,15341,9,28055,3,262143,65535,196608,196608,1
WG_METRICS 3,256,768,2.1050,0.0088,0.0070,2.0329,0.0255,0.0308,256,768,196608,393216,96714.0156,193428.0312,1476.9023,1890,1.2797,452.9062,795,19069.0312,19349,1.0147,1576.4219,1712,1.0860,353.1172,424,262143,141421,0,262143,115944,4503585,4367,9,90398,196608,91350,0,196608,53274,1229820,16209,8,33771,3,262143,65535,196608,196608,1
WG_METRICS 4,256,768,2.0851,0.0088,0.0070,2.0266,0.0135,0.0292,256,768,196608,393216,97015.6328,194031.2656,1467.6992,2457,1.6740,443.7031,1358,17375.8984,17870,1.0284,1599.2930,1714,1.0717,390.1836,481,262143,147276,0,262143,113588,4072499,3493,8,99887,196608,88606,0,196608,56430,1138667,14308,8,26796,3,262143,65535,196608,196608,1
WG_METRICS 5,256,768,1.6297,0.0094,0.0069,1.5671,0.0244,0.0218,256,768,196608,393216,125458.1719,250916.3438,1466.2891,2170,1.4799,442.2930,1109,18186.2930,18580,1.0216,1595.5234,1712,1.0730,389.5469,479,262143,146311,0,262143,113227,4280321,3226,8,99724,196608,88761,0,196608,54288,1181950,14229,8,29075,3,262143,65535,196608,196608,1
WG_METRICS 6,256,768,1.2561,0.0078,0.0068,1.2059,0.0167,0.0189,256,768,196608,393216,163035.6875,326071.3750,1455.6211,1813,1.2455,431.6250,726,16578.7656,16919,1.0205,1590.0781,1680,1.0566,386.0234,485,262143,144917,0,262143,110496,3871525,3636,8,98822,196608,87946,0,196608,54946,1142836,13350,9,26826,3,262143,65535,196608,196608,1
