WG_METRICS_HEADER frame,q1_shards,q1_shard_capacity,gpu_frame_ms,reset_ms,reset_barrier_ms,compute_ms,metrics_copy_ms,render_ms,q2_shards,q2_shard_capacity,edges,vertices,edges_per_ms,vertices_per_ms,q1_deq_attempt_mean,q1_deq_attempt_max,q1_deq_attempt_imbalance,q1_deq_cas_fail_mean,q1_deq_cas_fail_max,q1_deq_probe_mean,q1_deq_probe_max,q1_deq_probe_imbalance,q1_enq_attempt_mean,q1_enq_attempt_max,q1_enq_attempt_imbalance,q1_high_water_mean,q1_high_water_max,q1_enq_ok,q1_enq_cas_fail,q1_enq_full,q1_deq_ok,q1_deq_cas_fail,q1_deq_empty,q1_ready_cas_fail,q1_ready_max_spin,q1_high_water,q2_enq_ok,q2_enq_cas_fail,q2_enq_full,q2_deq_ok,q2_deq_cas_fail,q2_deq_empty,q2_ready_cas_fail,q2_ready_max_spin,q2_high_water,node_a_seed,node_b_tasks,node_b_subdivide,node_b_final,node_c_output,stop_writes
WG_METRICS 1,16,12288,31.7821,0.0151,0.0079,31.7052,0.0227,0.0312,1,196608,196608,393216,6201.1357,12402.2715,612242.3125,628664,1.0268,595858.3750,612192,6941502.0000,6953062,1.0017,37125.8125,37471,1.0093,8045.5000,8203,262143,331870,0,262143,9533734,101268158,25,2,128728,196608,10992391,0,196608,56769568,3948832,12298,20,67048,3,262143,65535,196608,196608,1
WG_METRICS 2,16,12288,24.7518,0.0080,0.0074,24.6839,0.0233,0.0293,1,196608,196608,393216,7965.0361,15930.0723,597425.5000,606841,1.0158,581041.5625,590513,7168894.0000,7176785,1.0011,34757.0000,35042,1.0082,7266.8125,7474,262143,293969,0,262143,9296665,105143499,104,13,116269,196608,10771919,0,196608,58158240,2792000,15109,20,69161,3,262143,65535,196608,196608,1
WG_METRICS 3,16,12288,25.4038,0.0081,0.0074,25.3373,0.0224,0.0286,1,196608,196608,393216,7759.6211,15519.2422,603821.3750,631303,1.0455,587437.4375,614744,7448953.5000,7463330,1.0019,35527.1250,35829,1.0085,7221.2500,7484,262143,306291,0,262143,9398999,109522112,44,5,115540,196608,11036840,0,196608,59221504,3054976,18723,21,71768,3,262143,65535,196608,196608,1
WG_METRICS 4,16,12288,24.6487,0.0082,0.0073,24.5820,0.0224,0.0289,1,196608,196608,393216,7998.0601,15996.1201,615409.6875,631518,1.0262,599025.7500,615061,6947998.5000,6954758,1.0010,37722.6250,37935,1.0056,7721.6875,7912,262143,341419,0,262143,9584412,101321418,51,4,123547,196608,10897656,0,196608,56863776,3663168,15829,22,66937,3,262143,65535,196608,196608,1
WG_METRICS 5,16,12288,24.5352,0.0082,0.0073,24.4690,0.0224,0.0283,1,196608,196608,393216,8034.9697,16069.9395,593701.4375,609600,1.0268,577317.5000,593078,6815876.0000,6825313,1.0014,34875.7500,35159,1.0081,6968.8750,7135,262143,295869,0,262143,9237080,99554792,28,3,111502,196608,10775747,0,196608,57413024,2668064,19442,23,65828,3,262143,65535,196608,196608,1
WG_METRICS 6,16,12288,24.9266,0.0080,0.0074,24.8588,0.0214,0.0310,1,196608,196608,393216,7909.0024,15818.0049,605410.9375,643661,1.0632,589027.0000,627020,7080134.5000,7092925,1.0018,36408.6875,36670,1.0072,6801.2500,7140,262143,320396,0,262143,9424432,103595578,73,5,108820,196608,10924059,0,196608,57800864,3564960,18235,20,68207,3,262143,65535,196608,196608,1
